datetime;open;high;low;close
2017-11-13;5938.25000;6811.18994;5844.29004;6559.49023
2017-11-12;6295.45020;6625.04980;5519.00977;5950.06982
2017-11-11;6618.60986;6873.14990;6204.22021;6357.60010
2017-11-10;7173.72998;7312.00000;6436.87012;6618.14014
2017-11-09;7446.83008;7446.83008;7101.52002;7143.58008
2017-11-08;7141.37988;7776.41992;7114.02002;7459.68994
2017-11-07;7023.10010;7253.31982;7023.10010;7144.37988
2017-11-06;7403.22021;7445.77002;7007.31006;7022.75977
2017-11-05;7404.52002;7617.47998;7333.18994;7407.41016
2017-11-04;7164.47998;7492.85986;7031.27979;7379.95020
2017-11-03;7087.52979;7461.29004;7002.93994;7207.75977
2017-11-02;6777.77002;7367.33008;6758.72021;7078.50000
2017-11-01;6440.97021;6767.31006;6377.87988;6767.31006
2017-10-31;6132.02002;6470.43018;6103.33008;6468.39990
2017-10-30;6114.85010;6214.99023;6040.85010;6130.52979
2017-10-29;5754.43994;6255.70996;5724.58008;6153.85010
2017-10-28;5787.81982;5876.72021;5689.18994;5753.08984
2017-10-27;5899.74023;5988.39014;5728.81982;5780.89990
2017-10-26;5747.95020;5976.79980;5721.22021;5904.83008
2017-10-25;5524.60010;5754.33008;5397.87988;5750.79980
2017-10-24;5935.52002;5935.52002;5504.18018;5526.64014
2017-10-23;6006.00000;6075.58984;5732.47021;5930.31982
2017-10-22;6036.66016;6076.25977;5792.33984;6008.41992
2017-10-21;5996.79004;6194.87988;5965.06982;6031.60010
2017-10-20;5708.10986;6060.10986;5627.22998;6011.45020
2017-10-19;5583.74023;5744.35010;5531.06006;5708.52002
2017-10-18;5603.81982;5603.81982;5151.43994;5590.68994
2017-10-17;5741.58008;5800.35010;5472.72021;5605.50977
2017-10-16;5687.56982;5776.22998;5544.20996;5725.58984
2017-10-15;5835.95996;5852.47998;5478.60986;5678.18994
2017-10-14;5643.52979;5837.70020;5591.64014;5831.79004
2017-10-13;5464.16016;5840.29980;5436.85010;5647.20996
2017-10-12;4829.58008;5446.91016;4822.00000;5446.91016
2017-10-11;4789.25000;4873.72998;4751.62988;4826.47998
2017-10-10;4776.20996;4922.16992;4765.10010;4781.99023
2017-10-09;4614.52002;4878.70996;4564.25000;4772.02002
2017-10-08;4429.66992;4624.14014;4405.64014;4610.47998
2017-10-07;4369.35010;4443.87988;4321.04980;4426.89014
2017-10-06;4324.45996;4413.27002;4320.52979;4370.81006
2017-10-05;4229.87988;4362.64014;4164.04980;4328.41016
2017-10-04;4319.37012;4352.31006;4210.41992;4229.35986
2017-10-03;4408.45996;4432.47021;4258.89014;4317.47998
2017-10-02;4395.81006;4470.22998;4377.45996;4409.31982
2017-10-01;4341.04980;4403.74023;4269.81006;4403.74023
2017-09-30;4166.10986;4358.43018;4160.85986;4338.70996
2017-09-29;4171.62012;4214.62988;4039.29004;4163.06982
2017-09-28;4197.12988;4279.31006;4109.70020;4174.72998
2017-09-27;3892.93994;4210.04980;3884.82007;4200.66992
2017-09-26;3928.40991;3969.88989;3869.89990;3892.35010
2017-09-25;3681.58008;3950.25000;3681.58008;3926.07007
2017-09-24;3796.14990;3796.14990;3666.89990;3682.84009
2017-09-23;3629.91992;3819.20996;3594.58008;3792.39990
2017-09-22;3628.02002;3758.27002;3553.53003;3630.69995
2017-09-21;3901.46997;3916.41992;3613.62988;3631.04004
2017-09-20;3916.36011;4031.38989;3857.72998;3905.94995
2017-09-19;4073.79004;4094.07007;3868.87012;3924.96997
2017-09-18;3591.09009;4079.22998;3591.09009;4065.19995
2017-09-17;3606.28003;3664.81006;3445.63989;3582.87988
2017-09-16;3637.75000;3808.84009;3487.79004;3625.04004
2017-09-15;3166.30005;3733.44995;2946.62012;3637.52002
2017-09-14;3875.37012;3920.60010;3153.86011;3154.94995
2017-09-13;4131.97998;4131.97998;3789.91992;3882.59009
2017-09-12;4168.87988;4344.64990;4085.21997;4130.81006
2017-09-11;4122.47021;4261.66992;4099.39990;4161.27002
2017-09-10;4229.33984;4245.43994;3951.04004;4122.93994
2017-09-09;4229.81006;4308.81982;4114.10986;4226.06006
2017-09-08;4605.16016;4661.00000;4075.17993;4228.75000
2017-09-07;4589.14014;4655.04004;4491.33008;4599.87988
